timestep,pX,pY,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y
3567,1.4,1.7632451089542076,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.05814497252702722,0.24433470907651592,0.27328615435015585,0.2054815313463912,0.16974670369853265,0.16974670369853265,0.19027117817488798,0.24684444587470683,0.28596941781040935,0.1318376381066687
3568,1.4,1.7638482557751332,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.05850894671240474,0.24516021928457948,0.27420919341798466,0.20617615668544528,0.17032094896807853,0.17032094896807853,0.19091456433097823,0.24767841064405138,0.2869351830430873,0.1323697992180073
3569,1.4,1.764449607863043,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.05887233398844421,0.2459832737628992,0.27512948577868396,0.20686871678980584,0.1708934881569084,0.1708934881569084,0.1915560381244944,0.24850989445946564,0.2878980740951086,0.13290063397054813
3570,1.4,1.7650491592100763,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.05923513072420741,0.24680386429320886,0.27604702224306366,0.20755920474419795,0.17146431554816077,0.17146431554816077,0.19219559315026036,0.24933888901851622,0.2888580813519337,0.1334301370625755
3571,1.4,1.7656469038264104,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0595973332946797,0.24762198268192295,0.2769617936495386,0.20824761365410285,0.1720334254421207,0.1720334254421207,0.19283322302231967,0.2501653860437038,0.289815195227909,0.1339583032057168
3572,1.4,1.76624283574032,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.059958938080806184,0.24843762076021828,0.27787379086422004,0.20893393664582668,0.1726008121562767,0.1726008121562767,0.1934689213739994,0.25098937728254583,0.29076940616636265,0.13448512712499533
3573,1.4,1.7668369489982358,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06031994146952793,0.2492507703841156,0.27878300478100676,0.2096181668665691,0.1731664700253776,0.1731664700253776,0.19410268185797364,0.25181085450765883,0.29172070463969996,0.135010603558883
3574,1.4,1.7674292376648058,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06068033985381804,0.250061423434561,0.2796894263216761,0.21030029748449172,0.1737303934014889,0.1737303934014889,0.19473449814632687,0.25262980951684066,0.29266908114949847,0.13553472725935292
3575,1.4,1.7680196958229528,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06104012963271768,0.2508695718175068,0.2805930464359745,0.21098032168878642,0.17429257665404932,0.17429257665404932,0.1953643639306172,0.25344623413315226,0.29361452622660295,0.13605749299193173
3576,1.4,1.768608317573935,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06139930721137211,0.25167520746399247,0.28149385610170796,0.2116582326897432,0.1748530141699269,0.1748530141699269,0.19599227292193933,0.25426012020499944,0.2945570304312198,0.13657889553575198
3577,1.4,1.769195097037404,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06175786900106653,0.25247832233022527,0.2823918463248321,0.2123340237188181,0.17541170035347523,0.17541170035347523,0.19661821885098726,0.25507145960621425,0.2954965843530113,0.13709892968360413
3578,1.4,1.769780028351463,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.062115811419261986,0.25327890839766043,0.2832870081395419,0.21300768802870065,0.1759686296265891,0.1759686296265891,0.19724219546811705,0.255880244236136,0.2964331786111897,0.13761759024198872
3579,1.4,1.770363105672727,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06247313088963116,0.2540769576730813,0.2841793326083612,0.21367921889338137,0.17652379642876034,0.17652379642876034,0.19786419654340906,0.2566864660196922,0.2973668038546106,0.1381348720311681
3580,1.4,1.770944323176379,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0628298238420941,0.25487246218867904,0.28506881082223207,0.21434860960821883,0.17707719521713328,0.17707719521713328,0.19848421586673026,0.2574901169074793,0.2982974507618668,0.1386507698852182
3581,1.4,1.7715236750562307,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06318588671285384,0.25566541400213233,0.28595543390060363,0.21501585349000663,0.1776288204665601,0.1776288204665601,0.19910224724779618,0.2582911888758429,0.29922511004138086,0.1391652786520802
3582,1.4,1.7721011555247779,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0635413159444321,0.25645580519668654,0.28683919299152083,0.21568094387704012,0.178178666669656,0.178178666669656,0.19971828451623272,0.25908967392695786,0.3001497724314981,0.13967839319361183
3583,1.4,1.7726767588132597,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06389610798570476,0.2572436278812328,0.28772007927171267,0.2163438741291829,0.1787267283368542,0.1787267283368542,0.20033232152163774,0.25988556408890834,0.30107142870057907,0.14019010838563883
3584,1.4,1.7732504791717163,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06425025929193735,0.25802887419038684,0.28859808394668035,0.21700463762793315,0.1792729999964607,0.1792729999964607,0.20094435213364253,0.2606788514157671,0.3019900696470917,0.14070041911800601
3585,1.4,1.7738223108690458,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0646037663248205,0.25881153628456743,0.2894731982507852,0.2176632277764896,0.17981747619470895,0.17981747619470895,0.20155437024197292,0.26146952798767503,0.3029056860997031,0.14120932029462835
3586,1.4,1.7743922481930612,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06495662555250523,0.2595916063500747,0.29034541344733605,0.21831963799981757,0.18036015149581425,0.18036015149581425,0.20216236975651036,0.26225758591092024,0.30381826891737124,0.14171680683354185
3587,1.4,1.774960285450548,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0653088334496383,0.26036907659916814,0.29121472082867644,0.21897386174471442,0.18090102048202808,0.18090102048202808,0.20276834460735266,0.2630430173180167,0.30472780898943613,0.14222287366695432
3588,1.4,1.7755264169673208,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06566038649739739,0.26114393927014434,0.2920811117162716,0.2196258924798751,0.18144007775369217,0.18144007775369217,0.20337228874487462,0.263825814367783,0.3056342972357108,0.14272751574129597
3589,1.4,1.7760906370882803,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06601128118352627,0.2619161866274145,0.29294457746079516,0.2202757236959573,0.18197731792929234,0.18197731792929234,0.20397419613978846,0.26460596924542035,0.3065377246065718,0.14323072801726983
3590,1.4,1.7766529401774689,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06636151400236988,0.2626858109615816,0.2938051094422154,0.22092334890564647,0.18251273564551235,0.18251273564551235,0.20457406078320392,0.26538347416259084,0.3074380820830499,0.14373250546990213
3591,1.4,1.7772133206181278,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06671108145490937,0.2634528045895174,0.2946626990698813,0.22156876164372052,0.1830463255572873,0.1830463255572873,0.20517187668668832,0.2661583213574951,0.3083353606769198,0.14423284308859247
3592,1.4,1.777771772812753,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06705998004879704,0.26421715985443917,0.29551733778260836,0.22221195546711445,0.18357808233785716,0.18357808233785716,0.20576763788232633,0.26693050309494987,0.30922955143078995,0.14473173587716384
3593,1.4,1.7783282911831502,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06740820629839127,0.26497886912598606,0.29636901704876406,0.22285292395498457,0.18410800067881972,0.18410800067881972,0.20636133842277954,0.26770001166646495,0.31012064541819206,0.14522917885391248
3594,1.4,1.7788828701704922,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06775575672479126,0.26573792480029534,0.2972177283663529,0.22349166070877272,0.18463607529018378,0.18463607529018378,0.20695297238134583,0.26846683939032057,0.31100863374367005,0.1457251670516577
3595,1.4,1.7794355042353727,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06810262785587186,0.2664943193000782,0.2980634632631015,0.22412815935227,0.18516230090042188,0.18516230090042188,0.2075425338520185,0.26923097861164363,0.311893507542869,0.1462196955177914
3596,1.4,1.7799861878578627,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06844881622631825,0.26724804507469563,0.29890621329654304,0.22476241353168055,0.18568667225652294,0.18568667225652294,0.20813001694954533,0.2699924217024845,0.31277525798262346,0.14671275931432762
3597,1.4,1.780534915537565,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06879431837766053,0.2679990946002334,0.2997459700541014,0.22539441691568488,0.18620918412404464,0.18620918412404464,0.20871541580948716,0.27075116106189284,0.3136538762610459,0.1472043535179517
3598,1.4,1.7810816817936692,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06913913085830828,0.2687474603795776,0.30058272515317547,0.22602416319550314,0.18672983128716578,0.18672983128716578,0.20929872458827659,0.2715071891159938,0.31452935360761436,0.14769447322006957
3599,1.4,1.781626481165007,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06948325022358504,0.26949313494248905,0.3014164702412225,0.22665164608495805,0.1872486085487382,0.1872486085487382,0.20987993746327624,0.2722604983180633,0.31540168128326,0.14818311352685673
3600,1.4,1.7821693082101062,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.06982667303576273,0.2702361108456783,0.3022471969958416,0.22727685932053765,0.18776551073033884,0.18776551073033884,0.21045904863283688,0.2730110811486036,0.31627085058045445,0.1486702695593071
3601,1.4,1.7827101575072446,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07016939586409601,0.27097638067287955,0.3030748971248571,0.22789979666145788,0.18828053267232128,0.18828053267232128,0.21103605231635533,0.2737589301154183,0.3171368528232966,0.1491559364532817
3602,1.4,1.7832490236545049,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07051141528485651,0.2717139370349249,0.30389956236640064,0.22852045188972478,0.18879366923386728,0.18879366923386728,0.21161094275433223,0.274504037753687,0.3179996793675993,0.14964010935955732
3603,1.4,1.7837859012698283,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07085272788136705,0.27244877256981814,0.3047211844889943,0.22913881881019665,0.18930491529303814,0.18930491529303814,0.21218371420842938,0.27524639662603995,0.31885932160097563,0.1501227834438748
3604,1.4,1.784320784991068,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0711933302440358,0.273180879942808,0.30553975529163246,0.22975489125064583,0.18981426574682578,0.18981426574682578,0.21275436096152717,0.2759859993226323,0.31971577094292475,0.15060395388698744
3605,1.4,1.7848536694760435,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0715332189703903,0.27391025184646156,0.3063552666038637,0.23036866306182027,0.19032171551120367,0.19032171551120367,0.21332287731778157,0.2767228384612179,0.32056901884491773,0.15108361588470898
3606,1.4,1.7853845494025928,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07187239066511146,0.27463688100073713,0.3071677102858723,0.23098012811750504,0.19082725952117763,0.19082725952117763,0.21388925760268104,0.2774569066872233,0.32141905679048277,0.15156176464796167
3607,1.4,1.7859134194686264,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0722108419400675,0.27536076015305694,0.3079770782285597,0.23158928031458337,0.19133089273083634,0.19133089273083634,0.21445349616310305,0.2781881966738206,0.3222658762952902,0.15203839540282407
3608,1.4,1.7864402743921797,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07254856941434776,0.2760818820783794,0.3087833623536251,0.23219611357309755,0.1918326101134017,0.1918326101134017,0.21501558736737061,0.2789167011220013,0.32310946890723713,0.15251350339057868
3609,1.4,1.7869651089114662,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07288556971429651,0.2768002395792715,0.30958655461364626,0.23280062183630973,0.192332406661279,0.192332406661279,0.2155755256053085,0.2796424127606485,0.3239498262065319,0.15298708386775944
3610,1.4,1.7874879177849299,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07322183947354662,0.2775158254859803,0.31038664699216,0.23340279907076222,0.19283027738610692,0.19283027738610692,0.21613330528829913,0.2803653243466099,0.3247869398057781,0.15345913210619913
3611,1.4,1.7880086957912966,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07355737533305319,0.2782286326565047,0.31118363150374195,0.23400263926633783,0.19332621731880736,0.19332621731880736,0.21668892084933847,0.2810854286647699,0.3256208013500583,0.15392964339307658
3612,1.4,1.7885274377296279,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07389217394112713,0.2789386539766667,0.3119775001940863,0.2346001364363198,0.19382022150963496,0.19382022150963496,0.2172423667430915,0.28180271852812167,0.3264514025170172,0.15439861303096367
3613,1.4,1.7890441384193716,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07422623195346861,0.2796458823601823,0.3127682451400853,0.23519528461745157,0.1943122850282265,0.1943122850282265,0.21779363744594765,0.2825171867778388,0.32727873501694515,0.15486603633787224
3614,1.4,1.7895587927004137,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0745595460332005,0.2803503107487324,0.31355585844990813,0.23578807786999625,0.19480240296365017,0.19480240296365017,0.21834272745607583,0.28322882628334695,0.3281027905928604,0.1553319086473009
3615,1.4,1.7900713954331309,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07489211285090167,0.28105193211203305,0.3143403322630799,0.23637851027779597,0.19529057042445455,0.19529057042445455,0.21888963129347938,0.28393762994239474,0.3289235610205919,0.15579622530828155
3616,1.4,1.7905819414984399,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07522392908464023,0.2817507394479058,0.31512165875056,0.23696657594833087,0.19577678253871736,0.19577678253871736,0.2194343435000508,0.2846435906811248,0.329741038108861,0.15625898168542582
3617,1.4,1.7910904257978504,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07555499142000678,0.28244672578234736,0.31589983011482015,0.23755226901277793,0.1962610344540942,0.1962610344540942,0.2199768586396262,0.28534670145414437,0.33055521369936364,0.15672017315897133
3618,1.4,1.7915968432535152,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07588529655014746,0.28313988416959945,0.31667483858992235,0.23813558362606954,0.19674332133786696,0.19674332133786696,0.22051717129803952,0.2860469552445955,0.3313660796668513,0.15717979512482788
3619,1.4,1.792101188808281,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07621484117579698,0.2838302076922179,0.31744667644159624,0.23871651396695182,0.1972236383769919,0.1972236383769919,0.22105527608317654,0.28674434506422525,0.3321736279192124,0.15763784299462336
3620,1.4,1.7926034574257386,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07654362200531162,0.2845176894611418,0.3182153359673165,0.23929505423804273,0.19770198077814788,0.19770198077814788,0.2215911676250288,0.28743886395345525,0.33297785039755307,0.15809431219574954
3621,1.4,1.7931036440902732,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07687163575470206,0.2852023226157623,0.3189808094963794,0.2398711986658899,0.19817834376778407,0.19817834376778407,0.22212484057574713,0.28813050498145126,0.33377873907627736,0.15854919817140778
3622,1.4,1.7936017438071152,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0771988791476662,0.2858841003239908,0.31974308938997975,0.24044494150102827,0.19865272259216762,0.19865272259216762,0.22265628960969494,0.28881926124619234,0.3345762859631675,0.15900249638065442
3623,1.4,1.7940977516023888,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07752534891562189,0.28656301578232757,0.32050216804128673,0.24101627701803746,0.19912511251743115,0.19912511251743115,0.2231855094235015,0.28950512587453964,0.3353704830994636,0.1594542022984462
3624,1.4,1.7945916625231626,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07785104179773959,0.2872390622159292,0.32125803787552,0.2415851995155989,0.19959550882961988,0.19959550882961988,0.22371249473611474,0.29018809202230506,0.336161322559943,0.15990431141568542
3625,1.4,1.7950834716374986,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.07817595454097491,0.2879122328786765,0.32201069135002536,0.24215170331655267,0.20006390683473874,0.20006390683473874,0.22423724028885406,0.2908681528743195,0.3369487964529995,0.1603528192392649
3626,1.4,1.7955731740345018,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0785000839001011,0.2885825210532417,0.32276012095434986,0.24271578276795427,0.20053030185879922,0.20053030185879922,0.2247597408454627,0.29154530164450093,0.33773289692072206,0.16079972129211284
